Timestamp,ESTABLISHED,TIME_WAIT,CLOSE_WAIT,LISTENING,SYN_SENT,SYN_RECEIVED,FIN_WAIT_1,FIN_WAIT_2,CLOSED,CLOSING,LAST_ACK,UNKNOWN
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:10:07,71,10,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:10:07,71,10,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:12,73,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:10:07,71,10,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:12,73,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:17,72,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:10:07,71,10,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:12,73,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:17,72,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:22,72,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:10:07,71,10,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:12,73,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:17,72,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:22,72,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:10:27,75,9,9,45,0,0,2,0,0,0,0,0
1900-01-01 17:06:34,66,9,8,45,0,0,1,0,0,0,1,0
1900-01-01 17:06:39,69,9,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:45,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:50,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:06:55,74,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:01,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:06,73,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:11,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:16,71,9,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:21,68,11,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:26,61,18,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:31,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:37,53,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:42,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:47,56,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:52,59,27,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:07:57,60,27,8,45,1,0,0,0,0,0,0,0
1900-01-01 17:08:02,60,27,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:07,60,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:13,59,28,8,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:18,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:23,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:28,58,28,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:33,58,21,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:38,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:43,56,24,9,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:49,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:54,54,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:08:59,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:04,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:09,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:15,56,24,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:20,56,25,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:25,55,20,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:30,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:36,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:41,55,9,10,45,0,0,0,0,0,0,0,0
1900-01-01 17:09:46,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:51,52,9,9,45,0,0,1,0,0,0,0,0
1900-01-01 17:09:56,52,9,9,45,2,0,1,0,0,0,0,0
1900-01-01 17:10:01,57,9,9,45,3,0,2,0,0,0,0,0
1900-01-01 17:10:07,71,10,9,45,0,0,2,0,0,0,0,0
